Player_Names,Player_valuation,Age,Height,Position,Gen_Pos,Foot,Y_Contract_Left,Actual_Club,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Layvin Kurzawa,9000000,29,1.82,Left-Back,Full-Back,left,2.32876712328767,Paris Saint-Germain,Ligue 1,0.07,0.07,0.07,0.0,0.0,0.28,0.07,0.05,0.05,0.12,0.17,0.07,0.77,0.14,18.2,0.09,0.5,16.6,0.07,0.0,0.0,0.05,0.05,0.06,0.02,0.02,59.79,68.38,87.4,922.96,299.86,32.61,34.65,94.1,22.18,25.28,87.7,3.59,6.2,58.0,0.07,0.12,0.77,2.61,1.2,0.42,3.8,68.38,60.07,8.31,1.13,0.07,5.42,0.56,2.75,0.0,0.0,0.0,0.0,50.21,11.06,7.11,51.62,5.92,2.04,7.18,0.35,59.79,0.14,0.99,1.48,1.06,1.41,1.2,0.0,0.0,0.0,0.21,0.0,0.14,0.07,0.0,0.0,0.0,0.07,0.0,2.25,1.13,0.99,0.85,0.42,0.7,2.11,33.3,1.41,11.76,4.3,36.5,4.01,4.58,3.17,1.76,0.35,0.0,1.41,1.9,4.15,2.18,0.14,80.7,3.73,21.2,39.23,24.08,2.11,72.46,1.2,2.18,54.8,1.27,0.0,51.34,176.41,96.55,4.79,1.41,0.21,1.55,1.06,57.46,53.17,92.5,3.73,0.28,0.07,0.0,2.25,0.56,0.07,2.75,1.9,1.13,0.07,0.0,0.0,9.65,2.04,1.06,65.9
Lee Peltier,300000,35,1.78,Right-Back,Full-Back,right,0.326027397260274,Middlesbrough FC,Premier League,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.01,0.0,0.01,0.0,0.06,0.06,100.0,0.0,0.0,21.4,0.0,0.0,0.0,0.01,0.01,0.05,-0.01,-0.01,16.03,25.65,62.5,307.95,142.58,6.12,8.16,75.0,7.23,10.61,68.1,2.33,5.83,40.0,0.0,0.0,0.12,1.22,0.12,0.06,1.17,25.65,19.41,6.24,0.52,0.0,4.55,0.35,0.47,0.0,0.0,0.0,0.0,9.79,4.43,11.42,0.82,15.16,2.56,5.71,0.06,16.03,0.29,1.28,0.41,0.82,0.47,0.41,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,2.16,1.17,1.4,0.76,0.0,0.58,1.4,41.7,0.82,17.08,4.43,25.9,10.2,5.89,0.99,1.81,0.64,0.06,1.17,0.58,2.74,3.44,0.0,34.16,3.96,11.48,15.97,7.64,0.23,27.92,0.23,0.23,100.0,0.23,0.0,12.47,32.12,11.54,0.41,0.29,0.06,0.35,0.23,13.58,11.42,84.1,0.29,0.23,0.0,0.0,0.99,0.41,0.0,0.47,0.58,1.17,0.0,0.0,0.0,7.34,1.75,1.34,56.6
Leo Dubois,14000000,27,1.78,Right-Back,Full-Back,right,2.32876712328767,Olympique Lyon,Ligue 1,0.0,0.04,0.0,0.0,0.0,0.15,0.0,0.04,0.04,0.09,0.13,0.0,0.61,0.08,12.5,0.0,0.0,19.5,0.0,0.0,0.0,0.04,0.04,0.07,-0.04,-0.04,60.52,72.67,83.3,1114.78,395.61,26.08,28.23,92.4,26.38,29.94,88.1,7.38,12.45,59.3,0.04,0.09,0.98,4.35,1.32,0.42,5.87,72.67,61.5,11.16,1.44,0.08,7.0,1.74,2.84,0.53,0.0,0.3,0.04,47.31,12.98,12.38,7.19,53.59,2.12,9.2,0.0,60.52,0.23,0.79,2.2,1.67,2.27,1.7,0.38,0.0,0.15,0.04,0.0,0.3,0.19,0.0,0.0,0.08,0.04,0.0,2.73,1.78,1.55,0.91,0.26,1.51,2.73,55.6,1.21,14.08,4.62,32.8,5.71,5.79,2.57,1.78,0.23,0.08,1.55,1.48,4.2,1.85,0.0,82.88,3.07,21.19,43.26,24.07,1.36,71.91,0.64,1.29,50.0,0.64,0.11,52.57,274.05,169.18,7.38,2.23,0.19,0.79,0.72,58.62,54.92,93.7,2.84,0.15,0.0,0.0,0.95,0.87,0.15,2.84,1.48,1.78,0.04,0.0,0.0,7.8,0.98,0.95,51.0
Léo Pétrot,800000,24,1.88,Left-Back,Full-Back,left,1.32602739726027,FC Lorient,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.25,0.08,33.3,0.0,0.0,9.6,0.0,0.0,0.0,0.02,0.02,0.05,-0.02,-0.02,41.53,49.78,83.4,899.18,315.2,11.93,13.0,91.8,21.66,23.95,90.4,7.68,12.02,63.9,0.0,0.0,0.08,2.04,0.0,0.0,2.29,49.78,48.47,1.31,1.14,0.0,4.33,1.06,0.08,0.0,0.0,0.0,0.0,36.54,3.43,9.81,39.73,6.62,2.45,0.16,0.0,41.53,0.0,0.49,1.72,0.33,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.49,1.06,0.41,0.08,0.57,1.06,53.8,0.49,8.66,3.35,38.7,4.41,3.84,0.41,1.88,0.82,0.0,1.06,2.62,4.17,4.25,0.0,60.33,8.09,34.9,27.47,2.04,0.33,59.02,0.0,0.08,0.0,0.0,0.0,35.89,190.71,101.77,2.78,0.65,0.0,0.16,0.16,40.22,39.4,98.0,0.08,0.0,0.0,0.0,0.41,0.33,0.0,0.08,2.62,0.49,0.0,0.08,0.0,7.36,2.29,2.78,45.2
Lionel Carole,1800000,30,1.82,Left-Back,Full-Back,left,1.32602739726027,Kayserispor,Ligue 1,0.0,0.07,0.0,0.0,0.0,0.13,0.0,0.01,0.01,0.08,0.09,0.0,0.2,0.07,33.3,0.0,0.0,21.2,0.0,0.0,0.0,0.01,0.01,0.04,-0.01,-0.01,47.28,61.1,77.4,996.37,410.5,16.03,18.51,86.6,22.2,26.62,83.4,8.72,14.49,60.2,0.07,0.08,0.74,3.76,0.8,0.4,4.43,61.1,50.63,10.46,1.61,0.07,6.57,2.35,2.35,0.0,0.0,0.0,0.0,34.81,10.46,15.83,43.46,5.37,2.08,8.85,0.07,47.28,0.07,1.21,1.61,1.41,1.41,1.21,0.2,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,2.82,1.74,1.68,0.87,0.27,1.14,2.21,51.5,1.07,12.0,4.09,34.1,5.77,4.56,1.68,1.27,0.13,0.0,1.14,2.15,4.96,3.22,0.0,71.56,3.82,24.88,38.03,13.75,0.6,61.7,0.34,0.8,41.7,0.34,0.0,41.45,238.95,134.8,4.49,1.48,0.13,0.74,0.6,43.93,41.24,93.9,1.54,0.13,0.0,0.0,1.21,1.14,0.07,2.35,2.15,1.74,0.0,0.0,0.0,10.13,1.88,0.47,80.0
Lorenz Assignon,2000000,21,1.81,Right-Back,Full-Back,right,3.32876712328767,Stade Rennais FC,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.08,0.18,0.0,0.98,0.65,66.7,0.0,0.0,8.7,0.0,0.0,0.0,0.1,0.1,0.11,-0.1,-0.1,46.22,57.94,79.8,834.41,212.22,20.34,23.6,86.2,19.69,22.78,86.4,4.88,8.14,60.0,0.0,0.08,0.65,2.28,0.81,0.33,3.09,57.94,45.24,12.69,0.65,0.16,6.02,1.3,2.44,0.0,0.0,0.0,0.0,35.48,14.65,7.81,3.58,39.22,1.95,12.04,0.16,46.22,0.33,2.12,2.28,2.44,2.28,1.46,0.0,0.16,0.49,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.63,1.46,0.65,0.16,0.65,1.95,33.3,1.3,14.97,5.05,33.7,6.51,4.56,3.91,2.44,0.33,0.0,2.12,2.28,4.56,1.63,0.0,68.84,4.23,18.23,31.41,23.27,2.44,56.8,0.81,1.3,62.5,0.81,0.0,40.36,184.23,105.46,4.56,1.63,0.33,1.63,0.98,41.83,36.94,88.3,2.93,0.0,0.0,0.0,1.95,2.12,0.33,2.44,2.28,1.63,0.0,0.0,0.0,9.6,1.3,0.65,66.7
Lorenzo De Silvestri,1500000,33,1.86,Right-Back,Full-Back,right,0.326027397260274,Bologna FC 1909,Serie A,0.16,0.04,0.16,0.0,0.0,0.32,0.0,0.07,0.07,0.06,0.14,0.16,0.4,0.2,50.0,0.4,0.8,8.8,0.0,0.0,0.0,0.07,0.07,0.18,0.09,0.09,40.26,52.6,76.6,686.71,322.32,19.63,22.73,86.3,16.77,20.6,81.4,3.31,7.09,46.6,0.04,0.06,0.97,3.55,0.97,0.52,3.71,52.6,44.29,8.3,0.89,0.0,7.13,0.81,1.77,0.0,0.0,0.0,0.0,28.25,9.51,14.83,4.23,34.9,3.43,7.42,0.12,40.26,0.08,0.85,1.09,1.73,1.53,1.21,0.2,0.0,0.0,0.08,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.41,0.64,0.85,0.4,0.16,0.52,1.61,32.5,1.09,10.84,3.35,30.9,4.64,4.03,2.18,2.18,0.32,0.0,1.85,1.45,2.86,2.38,0.12,62.43,3.95,19.99,32.0,13.74,1.53,54.37,0.36,0.77,47.4,0.4,0.0,33.09,178.83,92.42,3.02,1.21,0.04,0.81,0.6,43.77,38.65,88.3,1.69,0.32,0.0,0.0,1.45,1.05,0.04,1.77,1.45,0.64,0.04,0.0,0.0,7.21,3.22,1.85,63.5
Lorenzo Venuti,3000000,26,1.79,Right-Back,Full-Back,right,2.32876712328767,ACF Fiorentina,Serie A,0.0,0.06,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.05,0.05,0.0,0.12,0.06,50.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,36.51,45.35,80.5,721.56,265.21,14.27,16.35,87.3,16.46,19.58,84.1,5.43,8.2,66.2,0.06,0.05,0.46,3.47,0.64,0.29,3.41,45.35,37.95,7.39,0.87,0.0,6.01,1.04,1.79,0.0,0.0,0.0,0.0,28.07,9.76,7.51,6.47,30.44,1.44,6.53,0.23,36.51,0.12,0.69,1.68,1.27,0.81,0.69,0.0,0.0,0.0,0.06,0.06,0.17,0.12,0.0,0.0,0.0,0.06,0.0,1.1,0.69,0.64,0.29,0.17,0.46,1.33,34.8,0.87,9.24,2.14,23.1,4.04,4.1,1.1,1.04,0.29,0.06,0.75,0.75,1.85,1.5,0.0,52.11,2.66,17.1,24.49,13.11,0.92,44.94,0.06,0.35,16.7,0.06,0.0,33.68,143.09,75.1,2.72,0.69,0.35,0.81,0.75,36.91,33.97,92.0,1.62,0.12,0.0,0.0,0.69,1.33,0.0,1.79,0.75,0.69,0.0,0.0,0.12,5.49,0.52,0.52,50.0
Loris Benito,2500000,30,1.84,Left-Back,Full-Back,left,1.32602739726027,FC Sion,Swiss Super League,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.01,0.01,0.07,0.08,0.0,0.23,0.12,50.0,0.0,0.0,14.6,0.0,0.0,0.0,0.01,0.01,0.07,-0.01,-0.01,44.94,55.31,81.3,813.8,318.86,21.66,23.05,94.0,17.75,20.97,84.6,5.07,9.91,51.2,0.0,0.07,0.46,2.3,0.23,0.23,2.19,55.31,47.02,8.3,1.38,0.0,6.34,0.12,0.69,0.12,0.0,0.0,0.0,36.53,7.95,10.83,38.83,7.03,1.84,6.8,0.0,44.94,0.0,1.04,1.15,1.04,1.04,0.69,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.46,1.04,0.0,0.0,0.23,1.38,16.7,1.15,10.14,3.34,33.0,5.65,3.46,1.04,1.96,0.46,0.12,1.5,1.38,2.42,3.69,0.0,64.88,5.76,29.04,32.15,8.3,0.12,56.81,0.35,0.35,100.0,0.35,0.0,39.3,204.89,105.67,2.88,0.92,0.0,0.12,0.81,41.72,39.64,95.0,0.69,0.35,0.0,0.0,0.92,0.58,0.12,0.69,1.38,0.46,0.0,0.12,0.0,7.14,2.07,1.38,60.0
Luca Antonelli,150000,35,1.84,Left-Back,Full-Back,left,,Miami FC,Serie A,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.1,0.1,0.02,0.12,0.0,0.83,0.24,28.6,0.0,0.0,13.1,0.0,0.0,0.0,0.1,0.1,0.11,-0.1,-0.1,32.54,45.18,72.0,563.13,250.33,15.5,17.76,87.2,14.3,19.31,74.1,2.62,7.27,36.1,0.12,0.02,0.48,2.74,0.6,0.12,3.46,45.18,38.86,6.32,0.95,0.0,3.7,0.6,1.07,0.0,0.0,0.0,0.0,28.61,6.2,10.37,28.37,9.54,1.67,5.36,0.0,32.54,0.48,1.07,0.95,1.67,1.31,0.83,0.0,0.0,0.12,0.24,0.12,0.24,0.24,0.0,0.0,0.0,0.0,0.0,1.43,1.07,0.48,0.36,0.6,0.6,1.79,33.3,1.19,13.11,4.77,36.4,5.48,5.13,2.5,3.58,0.36,0.0,3.22,1.19,2.62,3.22,0.0,58.89,4.65,19.31,28.61,15.62,2.74,53.05,0.6,0.95,62.5,0.6,0.0,35.28,196.57,136.97,5.25,2.62,0.36,1.43,0.48,36.6,33.97,92.8,2.15,0.12,0.0,0.0,1.43,2.62,0.36,1.07,1.19,1.07,0.0,0.0,0.0,8.82,0.72,0.36,66.7
Luca Netz,5000000,18,1.8,Left-Back,Full-Back,left,4.32876712328767,Borussia Mönchengladbach,Bundesliga,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.15,0.15,0.07,0.23,0.0,1.13,0.31,27.3,0.0,0.0,14.8,0.0,0.0,0.0,0.15,0.15,0.14,-0.15,-0.15,29.28,37.06,79.0,506.83,175.9,14.33,16.38,87.5,11.57,13.31,86.9,2.76,5.32,51.9,0.2,0.07,1.02,0.82,1.13,0.51,1.54,37.06,30.0,7.06,0.61,0.0,5.32,0.72,1.13,0.92,0.51,0.0,0.0,22.73,5.63,8.7,26.62,3.38,0.61,5.53,0.2,29.28,0.0,0.72,1.02,1.23,1.84,1.23,0.41,0.0,0.2,0.0,0.0,0.41,0.31,0.1,0.0,0.0,0.0,0.0,1.64,1.13,0.72,0.72,0.2,0.72,3.28,21.9,2.56,18.43,6.14,33.3,5.73,8.09,4.61,3.07,0.1,0.0,2.97,1.43,3.07,1.95,0.0,49.45,1.74,12.49,21.81,17.41,2.66,42.39,1.23,1.64,75.0,1.23,0.0,29.59,106.59,55.8,2.46,0.82,0.31,1.84,1.23,33.07,27.85,84.2,4.1,0.1,0.0,0.0,0.41,1.02,0.0,1.13,1.43,1.13,0.0,0.0,0.0,5.73,1.02,0.72,58.8
Lucas Digne,30000000,28,1.78,Left-Back,Full-Back,left,4.32876712328767,Aston Villa,Premier League,0.0,0.06,0.0,0.0,0.0,0.23,0.0,0.03,0.03,0.15,0.19,0.0,0.61,0.06,10.5,0.0,0.0,20.6,0.19,0.0,0.0,0.03,0.03,0.05,-0.03,-0.03,38.61,53.42,72.3,672.39,304.77,18.74,21.55,87.0,15.48,20.13,76.9,3.58,8.77,40.8,0.06,0.15,1.68,1.94,1.19,0.65,3.77,53.42,40.81,12.61,1.52,0.0,7.87,1.87,3.52,2.03,0.77,0.94,0.1,26.06,12.29,15.06,36.94,2.32,3.35,9.06,0.06,38.61,0.16,1.26,1.94,2.58,2.61,1.71,0.77,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,2.23,1.13,1.48,0.35,0.39,1.06,1.48,71.7,0.42,12.42,2.97,23.9,6.0,4.06,2.35,1.68,0.32,0.0,1.35,1.81,4.03,2.94,0.0,64.29,3.84,19.58,24.81,23.13,1.32,52.0,0.61,0.97,63.3,0.65,0.06,31.9,158.81,85.1,3.65,1.26,0.16,0.77,0.9,36.55,31.94,87.4,2.87,0.23,0.0,0.0,1.23,1.13,0.06,3.52,1.81,1.13,0.0,0.0,0.03,10.06,2.55,1.35,65.3
Lucas Lima,2800000,30,1.79,Left-Back,Full-Back,left,2.32876712328767,Istanbul Basaksehir FK,Ligue 1,0.0,0.14,0.0,0.0,0.0,0.22,0.0,0.03,0.03,0.15,0.18,0.0,0.76,0.11,14.3,0.0,0.0,23.6,0.18,0.0,0.0,0.03,0.03,0.04,-0.03,-0.03,43.74,63.28,69.1,814.76,407.13,19.29,22.54,85.6,18.35,24.7,74.3,5.66,13.63,41.5,0.14,0.15,1.69,4.0,1.66,0.76,6.09,63.28,48.46,14.82,2.56,0.14,11.21,2.02,4.87,1.77,0.11,0.14,0.0,30.07,13.77,19.44,44.71,3.89,3.25,10.49,0.11,43.74,0.32,1.37,1.66,2.7,2.92,1.69,1.01,0.07,0.04,0.07,0.04,0.22,0.14,0.04,0.04,0.0,0.0,0.0,2.06,1.23,1.05,0.65,0.36,0.76,2.34,32.3,1.59,17.74,4.94,27.8,7.61,7.39,2.74,1.59,0.04,0.04,1.55,0.87,2.92,1.95,0.0,74.35,2.45,16.91,33.14,29.03,1.26,59.93,1.12,2.06,54.4,1.33,0.18,42.84,222.01,140.66,6.31,1.98,0.29,1.51,1.01,47.27,40.67,86.0,3.5,0.22,0.0,0.0,1.73,1.08,0.25,4.87,0.87,1.23,0.0,0.0,0.0,11.39,0.94,1.05,47.3
Lucas Olaza,3000000,27,1.76,Left-Back,Full-Back,left,0.326027397260274,Elche CF,La Liga,0.09,0.09,0.09,0.0,0.0,0.18,0.0,0.05,0.05,0.08,0.13,0.09,0.91,0.27,30.0,0.1,0.33,19.9,0.09,0.0,0.0,0.05,0.05,0.05,0.05,0.05,37.64,50.18,75.0,696.0,318.91,16.0,17.55,91.2,16.82,20.09,83.7,4.55,11.18,40.7,0.09,0.08,1.09,1.91,1.09,0.55,3.18,50.18,40.82,9.36,1.36,0.0,6.55,1.73,3.36,1.36,0.45,0.82,0.0,24.64,8.36,17.18,39.0,2.27,1.45,6.64,0.0,37.64,0.36,0.45,1.64,1.45,2.09,1.36,0.45,0.09,0.09,0.09,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.55,0.64,1.09,0.36,0.09,0.45,1.09,41.7,0.64,9.73,3.73,38.3,5.27,3.36,1.09,2.0,0.27,0.0,1.73,1.0,2.55,3.27,0.0,60.18,3.27,17.36,27.91,18.27,1.0,50.73,0.55,1.18,46.2,0.55,0.0,34.73,136.0,80.36,4.09,1.91,0.36,0.27,0.18,35.82,34.36,95.9,0.82,0.18,0.0,0.0,0.91,0.91,0.09,3.36,1.0,0.64,0.0,0.09,0.0,7.55,1.82,1.09,62.5
Ludwig Augustinsson,7000000,27,1.81,Left-Back,Full-Back,left,3.32876712328767,Sevilla FC,La Liga,0.0,0.07,0.0,0.0,0.0,0.27,0.0,0.03,0.03,0.07,0.1,0.0,0.53,0.13,25.0,0.0,0.0,18.6,0.07,0.0,0.0,0.03,0.03,0.06,-0.03,-0.03,43.21,58.65,73.7,752.08,322.09,21.27,23.79,89.4,17.23,20.61,83.6,4.31,12.06,35.7,0.07,0.07,1.66,2.52,0.99,0.73,2.98,58.65,44.54,14.12,2.25,0.0,6.23,2.05,2.98,2.19,0.4,1.66,0.0,28.17,13.32,17.16,39.76,5.04,2.32,9.68,0.27,43.21,0.33,1.46,1.13,1.86,2.32,1.19,0.93,0.0,0.07,0.0,0.13,0.13,0.07,0.07,0.0,0.0,0.0,0.0,2.05,0.99,1.13,0.66,0.27,0.73,1.79,40.7,1.06,14.91,5.77,38.7,6.69,5.24,2.98,2.39,0.27,0.0,2.12,1.19,3.25,3.58,0.0,69.99,3.78,23.59,27.64,21.27,1.52,56.33,0.13,0.33,40.0,0.13,0.0,34.73,148.79,82.11,3.05,0.8,0.33,1.19,0.8,42.95,39.04,90.9,2.25,0.27,0.0,0.0,0.99,1.39,0.07,2.98,1.19,0.99,0.0,0.0,0.07,7.22,2.92,1.39,67.7
Luis Advíncula,1200000,32,1.78,Right-Back,Full-Back,right,2.83287671232877,Club Atlético Boca Juniors,La Liga,0.04,0.11,0.04,0.0,0.0,0.23,0.08,0.03,0.03,0.07,0.1,0.04,0.64,0.19,29.4,0.06,0.2,21.7,0.0,0.0,0.0,0.03,0.03,0.06,0.0,0.0,36.92,45.36,81.4,668.65,247.7,17.48,19.06,91.7,15.56,18.35,84.8,3.62,6.48,55.8,0.11,0.07,0.57,2.07,0.9,0.49,2.64,45.36,36.88,8.48,1.05,0.0,7.01,1.88,1.85,0.08,0.0,0.04,0.0,26.14,9.08,10.13,11.19,23.85,2.3,7.35,0.08,36.92,0.08,0.83,0.64,1.39,1.54,1.05,0.11,0.08,0.04,0.26,0.0,0.26,0.15,0.0,0.0,0.0,0.11,0.0,2.03,1.28,1.43,0.41,0.19,0.6,1.43,42.1,0.83,13.98,4.37,31.3,7.5,5.05,1.43,1.54,0.11,0.0,1.43,0.6,2.64,1.88,0.04,55.38,3.09,17.07,26.52,15.63,1.17,47.35,1.54,2.49,62.1,1.7,0.04,37.18,167.83,91.85,3.47,1.13,0.19,1.21,1.21,37.94,32.66,86.1,2.56,0.23,0.08,0.08,2.03,1.88,0.0,1.85,0.6,1.28,0.08,0.0,0.0,8.18,0.72,0.83,46.3
Lukas Klostermann,23000000,25,1.89,Right-Back,Full-Back,right,2.32876712328767,RB Leipzig,Bundesliga,0.03,0.03,0.03,0.0,0.0,0.07,0.0,0.03,0.03,0.01,0.05,0.03,0.43,0.13,30.8,0.08,0.25,13.6,0.0,0.0,0.0,0.03,0.03,0.07,0.0,0.0,51.98,59.57,87.2,971.99,315.26,20.93,22.89,91.4,25.28,27.61,91.6,5.34,8.02,66.5,0.03,0.01,0.26,3.9,0.43,0.03,3.34,59.57,55.15,4.42,0.95,0.03,5.9,0.39,0.29,0.0,0.0,0.0,0.0,44.9,6.52,8.16,10.25,43.3,1.93,3.41,0.1,51.98,0.07,0.88,1.15,0.79,0.79,0.75,0.03,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.77,0.69,0.75,0.95,0.07,0.49,1.11,44.1,0.62,11.33,3.96,35.0,4.78,4.78,1.77,1.57,0.33,0.0,1.24,1.87,3.64,3.64,0.0,69.07,6.29,27.97,34.62,10.35,1.28,64.72,0.16,0.43,38.5,0.2,0.0,41.27,196.24,97.99,3.47,0.49,0.1,0.2,0.23,47.29,45.33,95.8,0.82,0.07,0.0,0.0,0.56,0.2,0.03,0.29,1.87,0.69,0.0,0.03,0.0,9.17,1.24,1.6,43.7
Lukas Kübler,2000000,29,1.81,Right-Back,Full-Back,right,0.326027397260274,SC Freiburg,Bundesliga,0.04,0.0,0.04,0.0,0.0,0.08,0.0,0.04,0.04,0.03,0.08,0.04,0.49,0.2,41.7,0.08,0.2,16.3,0.0,0.0,0.0,0.04,0.04,0.09,0.0,0.0,31.98,44.45,71.9,638.5,216.72,12.27,14.33,85.6,14.49,18.7,77.5,4.7,9.68,48.5,0.0,0.03,0.32,2.39,0.85,0.32,3.44,44.45,35.91,8.54,0.28,0.0,6.23,0.93,1.42,0.0,0.0,0.0,0.0,22.27,8.54,13.64,3.64,28.22,2.83,8.26,0.2,31.98,0.12,1.09,1.5,1.13,0.89,0.77,0.04,0.0,0.0,0.08,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,2.27,1.09,1.54,0.49,0.24,0.85,1.62,52.5,0.77,12.27,3.93,32.0,6.07,4.74,1.46,1.54,0.36,0.04,1.17,2.43,4.7,2.96,0.0,55.02,3.77,17.53,26.56,14.01,0.93,46.56,0.53,0.81,65.0,0.57,0.0,27.45,153.77,68.87,2.83,1.01,0.16,0.77,0.36,30.36,27.29,89.9,1.7,0.08,0.0,0.0,1.17,0.93,0.16,1.42,2.43,1.09,0.0,0.08,0.0,8.34,2.11,1.62,56.5
Luke Ayling,4000000,30,1.83,Right-Back,Full-Back,right,1.32602739726027,Leeds United,Premier League,0.03,0.07,0.03,0.0,0.0,0.13,0.0,0.04,0.04,0.02,0.06,0.03,0.7,0.13,19.0,0.05,0.25,15.5,0.0,0.0,0.0,0.04,0.04,0.06,-0.01,-0.01,49.64,62.25,79.7,1037.2,427.18,17.98,20.35,88.4,22.52,25.39,88.7,8.67,14.78,58.7,0.07,0.02,0.23,4.04,0.5,0.17,4.37,62.25,54.87,7.37,1.53,0.07,7.64,2.24,1.37,0.0,0.0,0.0,0.0,37.59,10.61,14.04,5.1,48.04,2.34,5.8,0.1,49.64,0.43,1.0,2.5,1.3,0.93,0.67,0.0,0.03,0.17,0.03,0.03,0.1,0.03,0.0,0.0,0.07,0.0,0.0,2.87,1.7,2.03,0.7,0.13,1.57,2.74,57.3,1.17,14.08,4.67,33.2,7.84,5.1,1.13,2.0,1.07,0.0,0.93,2.24,5.1,3.14,0.03,74.89,8.97,37.89,32.12,11.04,1.4,67.85,0.83,1.67,50.0,0.9,0.13,45.3,289.01,172.89,4.84,1.53,0.17,0.9,0.57,49.84,47.03,94.4,1.13,0.13,0.0,0.0,1.0,1.17,0.03,1.37,2.24,1.7,0.0,0.07,0.0,8.81,1.7,2.0,45.9
