Player_Names,Player_valuation,Age,Height,Position,Gen_Pos,Foot,Y_Contract_Left,Actual_Club,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Lucas Boyé,5000000,26,1.83,Centre-Forward,Striker,right,2.32876712328767,Elche CF,La Liga,0.32,0.14,0.32,0.0,0.0,0.21,0.0,0.27,0.27,0.08,0.35,0.32,2.52,0.85,33.8,0.13,0.38,15.4,0.14,0.0,0.0,0.27,0.27,0.11,0.05,0.05,16.87,22.26,75.8,273.62,38.89,9.43,11.38,82.9,5.07,6.52,77.7,1.81,2.73,66.2,0.14,0.08,0.74,1.13,0.53,0.04,1.28,22.26,20.77,1.49,0.04,0.0,7.37,0.96,0.6,0.0,0.0,0.0,0.0,16.55,2.94,2.76,3.9,16.13,0.74,0.04,0.5,16.87,0.11,0.39,0.99,1.1,1.91,1.17,0.0,0.35,0.14,0.11,0.14,0.39,0.21,0.0,0.11,0.0,0.0,0.07,1.49,0.96,0.32,0.85,0.32,0.32,1.06,30.0,0.74,19.5,4.89,25.1,1.81,10.53,7.16,1.17,0.11,0.0,1.06,0.71,2.2,0.74,0.0,42.0,0.99,3.26,23.01,18.26,4.18,40.41,2.41,4.15,58.1,2.55,0.04,31.12,136.79,66.82,3.37,1.1,0.74,5.67,3.62,52.14,30.59,58.7,6.49,0.21,0.0,0.0,2.55,2.2,0.46,0.6,0.71,0.96,0.0,0.0,0.0,4.22,1.63,4.47,26.7
Lucas Höler,6500000,27,1.84,Centre-Forward,Striker,right,,SC Freiburg,Bundesliga,0.21,0.07,0.21,0.0,0.0,0.1,0.0,0.27,0.27,0.11,0.37,0.21,1.88,0.82,43.6,0.11,0.25,14.2,0.0,0.0,0.0,0.27,0.27,0.15,-0.06,-0.06,21.29,31.32,68.0,312.48,66.31,12.91,16.98,76.0,6.3,9.24,68.1,1.2,1.95,61.4,0.07,0.11,1.06,1.23,0.96,0.1,2.29,31.32,29.92,1.4,0.07,0.07,11.54,0.41,0.79,0.0,0.0,0.0,0.0,18.11,6.44,6.78,3.18,20.27,2.53,0.24,0.48,21.29,0.1,0.34,1.44,1.85,2.67,1.88,0.0,0.1,0.17,0.48,0.03,0.27,0.14,0.0,0.03,0.03,0.03,0.03,1.4,0.99,0.45,0.51,0.45,0.27,0.75,36.4,0.48,18.28,5.44,29.8,3.08,8.42,6.78,1.06,0.17,0.0,0.89,0.58,1.99,0.92,0.03,45.87,1.06,5.55,20.23,23.07,4.42,44.5,0.89,1.85,48.1,1.06,0.1,26.5,123.21,57.0,2.7,0.82,0.51,3.12,2.12,55.9,33.86,60.6,7.74,0.1,0.0,0.0,1.47,2.67,0.62,0.79,0.58,0.99,0.03,0.0,0.0,5.51,5.41,4.28,55.8
Lucas Pérez,2500000,33,1.8,Centre-Forward,Striker,left,1.32602739726027,Cádiz CF,La Liga,0.09,0.09,0.09,0.0,0.0,0.04,0.0,0.17,0.17,0.14,0.31,0.09,1.13,0.43,38.5,0.08,0.2,15.5,0.09,0.0,0.0,0.17,0.17,0.15,-0.08,-0.08,20.91,30.39,68.8,374.78,106.26,11.13,13.57,82.1,5.78,8.09,71.5,3.43,7.22,47.6,0.09,0.14,1.26,1.65,0.74,0.22,2.0,30.39,24.91,5.48,1.52,0.17,5.96,2.17,2.09,2.65,1.09,1.13,0.0,19.65,3.91,6.83,25.61,3.48,0.61,0.26,0.22,20.91,0.3,1.0,1.13,1.09,2.52,1.3,0.74,0.13,0.13,0.22,0.0,0.26,0.09,0.09,0.04,0.0,0.04,0.0,0.39,0.26,0.17,0.17,0.04,0.26,0.83,31.6,0.57,14.09,3.3,23.5,1.61,7.61,4.87,0.48,0.09,0.0,0.39,0.3,0.7,0.3,0.0,38.35,0.3,2.35,18.35,20.09,2.35,33.0,0.65,1.17,55.6,0.7,0.13,25.39,123.96,58.17,3.74,1.3,0.17,2.48,1.17,41.96,26.26,62.6,4.61,0.04,0.0,0.0,0.61,1.13,0.74,2.09,0.3,0.26,0.04,0.0,0.0,4.13,0.22,1.17,15.6
Luciano Vietto,5000000,28,1.73,Second Striker,Striker,right,0.326027397260274,Al-Shabab FC (Riyadh),Premier League,0.09,0.37,0.09,0.0,0.0,0.09,0.0,0.24,0.24,0.2,0.44,0.09,2.37,0.64,26.9,0.04,0.14,14.7,0.0,0.0,0.0,0.24,0.24,0.1,-0.15,-0.15,30.21,38.61,78.3,464.24,109.53,17.16,19.9,86.2,10.31,12.51,82.5,1.83,3.65,50.0,0.37,0.2,2.28,1.46,1.28,0.27,2.65,38.61,37.88,0.73,0.09,0.09,8.76,0.73,1.1,0.0,0.0,0.0,0.0,28.57,6.21,3.83,3.01,33.41,1.55,0.37,0.09,30.21,0.18,1.1,2.28,1.55,4.11,3.38,0.0,0.27,0.18,0.18,0.09,0.46,0.37,0.0,0.09,0.0,0.0,0.0,1.55,1.1,0.55,0.82,0.18,0.64,1.37,46.7,0.73,19.9,5.84,29.4,3.56,9.31,7.03,0.55,0.0,0.0,0.55,0.91,2.46,0.37,0.0,51.21,0.91,6.48,24.65,25.56,4.47,50.48,1.37,2.83,48.4,1.46,0.37,41.17,237.51,120.58,5.48,2.65,0.91,1.73,2.56,54.31,37.79,69.6,9.4,0.09,0.0,0.0,1.83,1.92,0.0,1.1,0.91,1.1,0.0,0.09,0.0,8.31,0.37,0.82,30.8
Ludovic Ajorque,15000000,28,1.97,Centre-Forward,Striker,left,2.32876712328767,RC Strasbourg Alsace,Ligue 1,0.5,0.24,0.4,0.1,0.1,0.13,0.03,0.41,0.34,0.13,0.46,0.5,2.05,0.98,47.5,0.2,0.41,13.5,0.0,0.1,0.1,0.41,0.34,0.17,0.09,0.07,21.54,30.12,71.5,326.95,47.49,12.66,15.85,79.8,6.06,8.75,69.2,1.75,2.89,60.5,0.24,0.13,1.01,1.11,0.84,0.17,1.58,30.12,29.52,0.61,0.0,0.07,9.69,0.74,0.64,0.0,0.0,0.0,0.0,15.92,8.65,5.55,17.17,5.28,2.29,0.13,0.77,21.54,0.03,0.67,1.62,1.25,2.15,1.51,0.0,0.07,0.27,0.27,0.03,0.27,0.13,0.0,0.0,0.1,0.03,0.0,1.48,0.84,0.2,0.57,0.71,0.24,1.41,16.7,1.18,16.09,3.97,24.7,1.85,7.24,7.0,0.77,0.2,0.0,0.57,0.4,1.88,1.18,0.03,41.77,1.35,4.11,20.87,18.24,4.95,41.06,0.4,0.84,48.0,0.47,0.07,20.7,71.62,31.67,1.68,0.54,0.3,2.83,1.21,53.35,32.31,60.6,8.41,0.13,0.03,0.0,1.38,1.28,0.34,0.64,0.4,0.84,0.03,0.0,0.03,3.77,5.65,4.54,55.4
Luis Javier Suárez,10000000,24,1.85,Centre-Forward,Striker,right,3.32876712328767,Granada CF,La Liga,0.2,0.13,0.2,0.0,0.03,0.2,0.0,0.33,0.3,0.09,0.4,0.2,2.39,0.75,31.5,0.08,0.26,17.1,0.03,0.0,0.03,0.33,0.3,0.13,-0.13,-0.1,13.15,20.28,64.8,217.07,47.11,6.97,9.13,76.3,4.81,7.2,66.8,1.05,2.58,40.5,0.13,0.09,0.85,0.85,0.69,0.2,1.54,20.28,19.33,0.95,0.0,0.03,5.76,0.95,1.34,0.03,0.03,0.0,0.0,12.07,3.6,4.61,3.8,13.64,1.05,0.13,0.36,13.15,0.07,1.11,0.88,1.15,2.09,1.37,0.0,0.26,0.2,0.16,0.1,0.26,0.16,0.0,0.03,0.03,0.0,0.03,0.75,0.49,0.16,0.26,0.33,0.26,0.92,28.6,0.65,14.07,3.27,23.3,1.6,5.95,6.51,0.92,0.13,0.0,0.79,0.46,1.21,0.56,0.0,32.19,0.72,2.72,15.25,16.75,3.6,31.18,1.24,2.32,53.5,1.37,0.03,21.66,117.06,69.09,4.29,1.18,0.75,2.81,1.6,41.12,23.33,56.7,6.41,0.2,0.0,0.0,1.5,1.31,0.13,1.34,0.46,0.49,0.0,0.0,0.0,4.12,1.8,4.42,28.9
Luis Muriel,22000000,30,1.79,Centre-Forward,Striker,right,1.32602739726027,Atalanta BC,Serie A,0.71,0.33,0.65,0.05,0.11,0.05,0.0,0.61,0.53,0.3,0.83,0.71,4.3,1.47,34.2,0.15,0.44,18.8,0.54,0.05,0.11,0.61,0.53,0.12,0.1,0.13,32.79,44.86,73.1,526.89,139.87,17.29,20.12,85.9,10.5,14.95,70.2,3.15,6.53,48.3,0.33,0.3,2.77,1.79,2.18,0.44,4.13,44.86,39.81,5.06,1.09,0.16,10.6,1.85,2.56,2.23,0.82,1.03,0.33,31.49,5.6,7.78,5.44,36.11,1.09,0.33,0.27,32.79,0.16,1.03,2.23,1.14,5.66,3.59,0.82,0.87,0.16,0.22,0.0,0.82,0.6,0.0,0.22,0.0,0.0,0.0,0.92,0.49,0.33,0.27,0.33,0.44,1.63,26.7,1.2,15.28,4.57,29.9,1.58,6.2,7.5,1.09,0.05,0.0,1.03,0.65,1.58,0.49,0.0,62.43,0.44,3.64,24.47,38.77,8.05,57.15,2.88,5.27,54.6,2.99,0.11,46.28,231.23,121.7,7.34,1.9,1.96,3.64,2.94,65.09,47.09,72.3,12.83,0.05,0.0,0.0,0.82,1.58,0.27,2.56,0.65,0.49,0.05,0.0,0.0,6.09,1.96,2.5,43.9
Luis Suárez,10000000,35,1.82,Centre-Forward,Striker,right,0.326027397260274,Atlético de Madrid,La Liga,0.49,0.1,0.39,0.1,0.13,0.36,0.0,0.48,0.38,0.09,0.48,0.49,2.63,1.14,43.2,0.15,0.34,16.8,0.19,0.1,0.13,0.48,0.38,0.15,0.0,0.01,16.24,22.28,72.9,253.66,37.03,9.26,11.66,79.4,4.61,6.17,74.7,1.62,2.31,70.4,0.1,0.09,0.78,0.84,0.71,0.07,1.23,22.28,20.79,1.49,0.0,0.13,5.36,0.62,0.55,0.0,0.0,0.0,0.0,13.28,5.39,3.61,4.06,15.4,1.3,0.03,0.58,16.24,0.19,0.36,1.27,1.01,1.82,1.2,0.07,0.07,0.19,0.19,0.1,0.29,0.13,0.0,0.03,0.03,0.07,0.03,0.42,0.23,0.07,0.16,0.19,0.19,0.39,50.0,0.19,6.53,1.79,27.4,0.52,2.76,3.25,0.39,0.1,0.0,0.29,0.19,0.62,0.55,0.0,32.38,0.62,2.01,13.61,17.86,5.81,30.69,0.26,1.33,19.5,0.45,0.26,18.35,57.59,30.4,2.01,0.45,0.49,2.37,1.01,45.7,25.17,55.1,6.76,0.36,0.0,0.0,1.07,1.33,0.97,0.55,0.19,0.23,0.1,0.03,0.0,2.99,1.27,1.62,43.8
Luka Jovic,20000000,24,1.82,Centre-Forward,Striker,both,3.32876712328767,Real Madrid,La Liga,0.17,0.25,0.17,0.0,0.0,0.17,0.0,0.42,0.42,0.1,0.52,0.17,3.22,0.59,18.4,0.05,0.29,12.3,0.0,0.0,0.0,0.42,0.42,0.13,-0.25,-0.25,20.27,25.62,79.1,325.73,68.45,11.28,13.74,82.1,5.94,7.8,76.1,2.04,2.38,85.7,0.25,0.1,0.85,1.87,0.85,0.08,2.8,25.62,24.77,0.85,0.17,0.08,6.96,0.68,0.51,0.0,0.0,0.0,0.0,16.63,5.51,3.48,4.92,16.8,1.95,0.0,0.34,20.27,0.08,0.34,1.02,0.51,2.12,1.53,0.08,0.17,0.34,0.0,0.0,0.34,0.25,0.0,0.0,0.08,0.0,0.0,0.42,0.34,0.0,0.25,0.17,0.08,0.42,20.0,0.34,10.01,2.04,20.3,0.51,3.99,5.51,0.42,0.0,0.0,0.42,0.17,0.59,0.59,0.0,37.32,0.76,2.38,19.85,17.05,6.19,36.64,1.78,2.71,65.6,1.87,0.0,23.75,96.87,39.61,1.95,0.93,0.51,2.21,2.38,47.42,30.2,63.7,7.63,0.17,0.0,0.0,1.19,1.02,0.34,0.51,0.17,0.34,0.0,0.0,0.0,3.99,2.46,3.82,39.2
Lukas Nmecha,18000000,23,1.85,Centre-Forward,Striker,right,3.32876712328767,VfL Wolfsburg,Bundesliga,0.55,0.0,0.55,0.0,0.0,0.35,0.0,0.51,0.51,0.14,0.64,0.55,3.19,1.32,41.3,0.17,0.42,12.8,0.0,0.0,0.0,0.51,0.51,0.16,0.05,0.05,16.42,23.9,68.7,246.1,46.07,9.42,12.4,76.0,5.82,8.04,72.4,0.69,1.46,47.6,0.0,0.14,0.76,0.76,0.97,0.07,1.52,23.9,22.86,1.04,0.0,0.21,6.1,0.69,1.18,0.0,0.0,0.0,0.0,14.41,5.54,3.95,2.36,18.29,1.04,0.14,0.55,16.42,0.21,0.49,1.11,0.97,2.29,1.32,0.0,0.35,0.21,0.42,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.25,0.83,0.62,0.42,0.21,0.14,0.83,16.7,0.69,18.85,4.92,26.1,2.84,9.7,6.3,0.9,0.07,0.0,0.83,0.49,1.73,0.83,0.0,39.63,1.11,4.64,19.68,17.74,5.68,38.59,1.32,2.36,55.9,1.39,0.14,24.39,122.84,73.79,3.67,1.04,0.97,3.81,2.42,46.21,29.45,63.7,6.72,0.35,0.0,0.0,2.29,1.94,0.14,1.18,0.49,0.83,0.0,0.0,0.0,4.64,2.22,3.12,41.6
Luuk de Jong,4000000,31,1.88,Centre-Forward,Striker,right,0.326027397260274,FC Barcelona,La Liga,0.46,0.0,0.46,0.0,0.0,0.0,0.0,0.53,0.53,0.06,0.59,0.46,3.65,0.99,27.1,0.13,0.46,9.8,0.0,0.0,0.0,0.53,0.53,0.15,-0.08,-0.08,18.96,25.2,75.2,258.43,23.91,11.8,14.16,83.3,5.1,7.61,67.0,0.84,1.07,78.6,0.0,0.06,0.61,0.69,0.3,0.0,0.91,25.2,23.53,1.68,0.0,0.0,8.15,0.15,0.15,0.0,0.0,0.0,0.0,15.91,5.94,3.35,5.03,15.0,1.83,0.0,0.61,18.96,0.08,0.3,1.07,0.76,1.45,0.91,0.0,0.08,0.23,0.23,0.0,0.15,0.08,0.0,0.0,0.0,0.08,0.0,0.99,0.84,0.08,0.61,0.3,0.15,0.3,50.0,0.15,14.54,5.25,36.1,1.07,7.54,5.94,0.76,0.23,0.0,0.53,0.53,1.52,0.91,0.0,39.21,1.14,3.88,21.09,16.07,6.47,37.54,0.61,1.14,53.3,0.61,0.0,21.02,58.1,20.71,1.22,0.46,0.23,2.89,2.06,46.14,29.24,63.4,7.39,0.0,0.0,0.0,1.22,2.28,0.99,0.15,0.53,0.84,0.08,0.0,0.0,4.42,4.42,2.89,60.4
Lys Mousset,8000000,26,1.84,Centre-Forward,Striker,right,0.326027397260274,US Salernitana 1919,Premier League,0.44,0.29,0.44,0.0,0.0,0.07,0.0,0.36,0.36,0.18,0.54,0.44,2.54,0.65,25.7,0.17,0.67,15.9,0.0,0.0,0.0,0.36,0.36,0.14,0.08,0.08,12.77,17.35,73.6,170.64,28.38,8.64,10.31,83.8,3.41,4.79,71.2,0.36,0.8,45.5,0.29,0.18,0.8,0.65,0.36,0.07,0.87,17.35,16.77,0.58,0.0,0.07,5.23,0.07,0.73,0.0,0.0,0.0,0.0,12.56,3.05,1.74,1.74,13.86,0.8,0.07,0.29,12.77,0.07,0.44,0.44,0.8,1.89,1.09,0.0,0.58,0.07,0.15,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.8,0.29,0.15,0.36,0.29,0.15,0.51,28.6,0.36,21.48,6.02,28.0,0.87,8.71,11.9,0.73,0.22,0.0,0.51,0.29,1.09,0.15,0.0,31.28,0.15,1.6,13.94,18.07,5.81,30.7,2.47,3.85,64.2,2.69,0.29,24.46,103.28,53.64,3.56,0.73,1.02,3.34,2.9,53.64,22.5,41.9,9.36,0.07,0.0,0.0,2.25,1.16,1.16,0.73,0.29,0.29,0.0,0.0,0.0,4.79,0.94,6.1,13.4
M'Bala Nzola,3000000,25,1.85,Centre-Forward,Striker,left,1.32602739726027,Spezia Calcio,Serie A,0.2,0.15,0.15,0.05,0.05,0.25,0.0,0.25,0.22,0.1,0.32,0.2,1.58,0.92,58.1,0.1,0.17,13.2,0.0,0.05,0.05,0.25,0.22,0.14,-0.05,-0.07,17.34,21.2,81.8,246.56,19.12,10.32,11.9,86.8,4.27,5.49,77.8,1.37,1.53,90.0,0.15,0.1,0.71,0.56,0.31,0.0,0.71,21.2,18.92,2.29,0.0,0.0,7.32,0.31,0.25,0.0,0.0,0.0,0.0,15.61,3.66,1.93,14.85,4.32,0.66,0.1,0.41,17.34,0.05,0.25,0.76,0.76,1.83,1.27,0.05,0.2,0.2,0.05,0.05,0.25,0.2,0.0,0.0,0.05,0.0,0.0,0.71,0.31,0.15,0.36,0.2,0.05,0.31,16.7,0.25,15.76,3.66,23.2,1.07,6.76,7.93,0.86,0.1,0.0,0.76,0.15,0.86,1.02,0.0,34.88,0.92,2.24,16.53,17.8,4.93,32.54,1.17,1.68,69.7,1.22,0.0,23.29,127.53,54.56,2.39,1.07,0.71,4.42,2.54,52.63,25.22,47.9,7.73,0.25,0.0,0.0,2.69,1.07,1.12,0.25,0.15,0.31,0.0,0.05,0.0,3.66,1.88,5.9,24.2
M'Baye Niang,4500000,27,1.88,Centre-Forward,Striker,right,1.32602739726027,FC Girondins Bordeaux,Ligue 1,0.42,0.0,0.42,0.0,0.08,0.08,0.0,0.39,0.33,0.03,0.36,0.42,2.75,1.14,41.5,0.15,0.37,14.6,0.0,0.0,0.08,0.39,0.33,0.12,-0.01,0.06,14.99,21.21,70.7,235.84,43.05,8.64,10.75,80.3,4.28,6.18,69.2,1.19,2.2,53.8,0.0,0.03,0.42,0.85,0.25,0.0,1.19,21.21,19.35,1.86,0.0,0.08,6.48,0.89,0.38,0.0,0.0,0.0,0.0,11.77,5.5,3.94,3.6,13.67,0.93,0.25,0.76,14.99,0.04,0.76,0.68,0.97,1.52,0.89,0.0,0.13,0.17,0.25,0.08,0.21,0.04,0.0,0.0,0.13,0.04,0.0,0.64,0.42,0.13,0.38,0.13,0.08,0.59,14.3,0.51,13.63,3.85,28.3,1.35,7.66,4.61,0.89,0.08,0.0,0.8,0.17,0.8,0.8,0.0,35.9,0.97,3.22,20.32,13.72,4.57,33.95,0.8,2.24,35.8,0.89,0.08,22.94,78.82,27.05,1.57,0.38,0.34,2.96,2.58,45.34,27.05,59.7,8.55,0.08,0.0,0.0,2.24,2.37,0.68,0.38,0.17,0.42,0.08,0.0,0.0,3.6,2.88,3.98,42.0
Malik Tchokounté,550000,33,1.88,Centre-Forward,Striker,right,0.326027397260274,USL Dunkerque,Ligue 1,0.0,0.12,0.0,0.0,0.0,0.18,0.0,0.15,0.15,0.03,0.17,0.0,1.34,0.37,27.3,0.0,0.0,10.6,0.0,0.0,0.0,0.15,0.15,0.11,-0.15,-0.15,18.94,28.17,67.2,274.22,46.86,11.79,16.07,73.4,4.89,7.52,65.0,1.53,2.75,55.6,0.12,0.03,0.43,1.04,0.12,0.0,1.16,28.17,27.19,0.98,0.0,0.06,7.7,0.31,0.43,0.0,0.0,0.0,0.0,14.36,7.88,5.93,2.69,17.23,3.48,0.0,0.79,18.94,0.12,1.1,0.79,0.86,0.86,0.49,0.0,0.0,0.24,0.12,0.0,0.31,0.06,0.0,0.0,0.12,0.12,0.0,0.98,0.49,0.18,0.79,0.0,0.24,0.67,36.4,0.43,14.79,2.81,19.0,1.59,8.8,4.4,1.22,0.12,0.0,1.1,0.49,1.47,1.22,0.0,41.55,1.34,4.46,26.33,12.71,3.97,40.63,1.65,2.44,67.5,1.83,0.0,24.68,76.25,30.61,1.71,0.55,0.24,2.93,1.77,48.33,28.84,59.7,8.8,0.18,0.0,0.0,3.12,1.96,0.67,0.43,0.49,0.49,0.06,0.0,0.0,6.42,4.52,3.24,58.3
Mame Biram Diouf,1600000,34,1.85,Centre-Forward,Striker,right,0.326027397260274,Hatayspor,Premier League,0.21,0.07,0.21,0.0,0.0,0.21,0.0,0.25,0.25,0.06,0.31,0.21,2.05,0.66,32.2,0.1,0.32,13.1,0.0,0.0,0.0,0.25,0.25,0.12,-0.05,-0.05,12.31,22.08,55.7,191.23,66.25,6.69,10.47,63.9,4.71,8.08,58.4,0.55,1.84,30.2,0.07,0.06,0.59,1.04,0.28,0.07,1.59,22.08,20.66,1.42,0.0,0.07,7.66,0.07,0.69,0.0,0.0,0.0,0.0,9.19,6.45,6.45,2.6,10.78,2.95,1.21,0.38,12.31,0.1,0.83,1.53,1.28,1.49,0.9,0.03,0.07,0.21,0.28,0.0,0.21,0.14,0.0,0.03,0.0,0.03,0.0,2.08,1.28,1.14,0.59,0.35,0.49,1.07,45.2,0.59,16.29,3.85,23.6,4.09,6.55,5.65,1.01,0.03,0.0,0.97,0.73,2.81,1.8,0.0,34.98,2.25,6.69,13.59,16.26,3.43,33.56,0.42,1.39,30.0,0.59,0.0,15.84,73.5,35.29,1.87,0.66,0.21,2.39,1.07,42.02,22.08,52.6,5.86,0.21,0.0,0.0,1.59,1.42,0.8,0.69,0.73,1.28,0.0,0.0,0.0,5.03,5.34,5.58,48.9
Manolo Gabbiadini,5000000,30,1.86,Centre-Forward,Striker,left,4.32876712328767,UC Sampdoria,Serie A,0.43,0.14,0.38,0.05,0.05,0.19,0.0,0.35,0.32,0.17,0.48,0.43,3.25,1.53,47.1,0.12,0.25,18.3,0.24,0.05,0.05,0.35,0.32,0.1,0.08,0.07,17.84,25.68,69.5,284.25,86.41,9.8,12.58,77.9,5.69,7.89,72.1,1.72,3.4,50.7,0.14,0.17,1.34,1.91,1.0,0.19,2.77,25.68,24.29,1.39,0.24,0.24,7.36,0.67,0.72,0.57,0.19,0.14,0.0,14.87,5.6,5.21,19.7,2.49,1.53,0.1,0.81,17.84,0.1,0.48,1.72,1.05,2.77,1.91,0.14,0.1,0.43,0.14,0.05,0.53,0.24,0.0,0.05,0.19,0.0,0.05,0.62,0.33,0.19,0.19,0.24,0.1,0.81,11.8,0.72,10.52,2.39,22.7,1.24,4.5,4.78,0.48,0.05,0.0,0.43,0.33,0.96,0.72,0.0,36.2,0.81,4.35,18.32,15.26,3.35,34.62,0.53,0.96,55.0,0.62,0.1,23.34,109.65,52.7,3.06,0.86,0.48,1.77,0.91,42.75,27.02,63.2,4.83,0.19,0.0,0.0,1.2,1.58,0.43,0.72,0.33,0.33,0.0,0.0,0.0,4.4,1.34,3.35,28.6
Manu Vallejo,5000000,25,1.67,Centre-Forward,Striker,right,0.326027397260274,Deportivo Alavés,La Liga,0.47,0.0,0.47,0.0,0.0,0.19,0.0,0.43,0.43,0.03,0.46,0.47,1.71,1.23,72.2,0.28,0.38,11.7,0.0,0.0,0.0,0.43,0.43,0.25,0.05,0.05,18.09,24.16,74.9,287.62,67.45,9.66,11.94,81.0,5.12,6.44,79.4,1.99,2.75,72.4,0.0,0.03,0.47,1.33,1.14,0.09,2.56,24.16,21.88,2.27,0.28,0.19,7.11,0.95,0.76,0.28,0.0,0.0,0.0,16.48,4.74,2.94,2.75,18.76,1.33,0.09,0.57,18.09,0.0,0.57,0.57,1.42,1.71,1.14,0.0,0.28,0.0,0.28,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.89,0.85,0.57,0.76,0.57,0.57,1.8,31.6,1.23,25.48,5.12,20.1,5.68,11.56,8.24,1.14,0.09,0.0,1.04,0.57,2.46,0.28,0.0,38.65,0.19,3.41,17.62,20.56,4.55,36.47,0.85,2.65,32.1,0.95,0.09,25.01,121.55,69.63,3.88,1.14,0.76,2.65,2.37,46.33,26.53,57.3,7.29,0.19,0.0,0.0,1.8,2.08,0.38,0.76,0.57,0.85,0.09,0.0,0.0,4.74,0.76,2.27,25.0
Manuel Pucciarelli,1000000,30,1.74,Second Striker,Striker,right,1.32602739726027,Melbourne City FC,Serie A,0.13,0.0,0.13,0.0,0.0,0.2,0.0,0.11,0.11,0.06,0.17,0.13,1.5,0.52,34.8,0.09,0.25,17.0,0.0,0.0,0.0,0.11,0.11,0.07,0.02,0.02,19.49,25.68,75.9,270.59,51.09,11.8,14.4,81.9,6.26,7.95,78.7,0.78,1.5,52.2,0.0,0.06,1.17,1.43,0.52,0.07,1.63,25.68,24.96,0.72,0.0,0.07,5.67,0.13,0.59,0.0,0.0,0.0,0.0,16.68,5.08,3.91,4.95,18.12,1.5,0.0,0.33,19.49,0.07,0.2,0.39,0.98,1.96,1.76,0.0,0.07,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.63,1.04,0.26,0.59,0.78,0.46,1.24,36.8,0.78,25.16,5.74,22.8,3.52,11.21,10.43,1.43,0.2,0.0,1.24,0.33,1.96,0.13,0.0,35.06,0.13,2.74,15.97,18.12,4.63,34.34,0.72,1.43,50.0,0.72,0.0,26.07,93.32,33.24,1.76,0.59,0.39,1.63,1.5,38.65,24.18,62.6,9.12,0.2,0.0,0.0,1.04,1.43,0.39,0.59,0.33,1.04,0.0,0.0,0.0,5.67,0.78,1.63,32.4
